,description,url,Name,Cond.,Price
0,"Продаем куклу beby born в коробке горшочек в подарокPreili and reg., Preili",https://ss.com/msg/en/for-children/toys/dolls/bfefpn.html,Baby born,used,25  €
1,"Reborn lelle. 
50cm, 2kg. 

Maneklītis uz magneta. 
Jauks un mīļš bēbis. 
+ papilduRiga district, Ropažu nov.",https://ss.com/msg/en/for-children/toys/dolls/bffgmd.html,Reborn,used,70  €
2,"Продаю комплект кукол, б/у.Riga district, Baldone",https://ss.com/msg/en/for-children/toys/dolls/bcglhg.html,Lelles,used,10  €
3,"Pārdodu Barbi lelli. Kājas lokas, somiņa un citi aksesuāri, kas redzami. 

Продаю БарбRiga, Imanta",https://ss.com/msg/en/for-children/toys/dolls/bxhilj.html,Barbi,used,5  €
4,"Комплект кукол, б/у, + новый пазл.Riga district, Baldone",https://ss.com/msg/en/for-children/toys/dolls/bepfgc.html,Lelles,used,12  €
5,"Продаю комплект кукол в хорошем состоянии, б/у.Riga district, Baldone",https://ss.com/msg/en/for-children/toys/dolls/nbeng.html,Simba toys,used,15  €
6,"Продаю Машеньку с коляской и бутылочкой в идеальном состоянии. 
Прошу звонить или смс.Riga, Plyavnieki",https://ss.com/msg/en/for-children/toys/dolls/cxjeno.html,Маша и медведь,new,7  €
7,"Крупные персонажи, полные озорства, с дружелюбными лицами и большими ртами. 
НевероятнаRiga, Centre",https://ss.com/msg/en/for-children/toys/dolls/bgckix.html,Бренд: The Puppet Company,new,19  €
8,"Советская кукла Красная шапочка высота 45см. Высылаю почтой.Riga, Imanta",https://ss.com/msg/en/for-children/toys/dolls/bfdikp.html,Красная шапочка,used,20  €
9,"Новая куколка в коробке. 
 Ever After High . 
Иманта, Омнива.Riga, Imanta",https://ss.com/msg/en/for-children/toys/dolls/bhcnhp.html,Ever after high,new,25  €
10,"Lelle Mimi 42 cm (raud, runā, ar mānekli, mīkstais ķermenis, lokas rokas un kājas) SpāniRiga, Centre",https://ss.com/msg/en/for-children/toys/dolls/beonln.html,Lelle Mimi 42 cm (raud,new,64  €
11,"Lelle Mimi 42 cm (raud, runā, ar mānekli, mīkstais ķermenis, lokas rokas un kājas) SpāniRiga, Centre",https://ss.com/msg/en/for-children/toys/dolls/bfdehx.html,Lelle Mimi 42 cm (raud,new,65  €
12,"Lelle zīdainis Nica meitene ar sedziņu un mānekli (vinila ķermenis) 40 cm Spānija Ll7388Riga, Centre",https://ss.com/msg/en/for-children/toys/dolls/bfbdxm.html,Lelle zīdainis Nica40 cm,new,62  €
13,"Lelle zīdainis Bimba meitene ar spilvenu un mānekli (vinila ķermenis) 35 cm Spānija Ll63Riga, Centre",https://ss.com/msg/en/for-children/toys/dolls/mfxmk.html,Lelle zīdainis Bimbavinil,new,53  €
14,"Кукла Анна 40 см (мягкое тело) Испания Ll54042
Кукла 40 см была изготовлена в Испании иRiga, Centre",https://ss.com/msg/en/for-children/toys/dolls/bfgfmd.html,Кукла Анна 40 см (мягкое,new,60  €
15,"Кукла Карла 40 см (мягкое тело) Испания Ll54040
Кукла 40 см была изготовлена в Испании Riga, Centre",https://ss.com/msg/en/for-children/toys/dolls/pgllm.html,Кукла Карла 40 см мягкая,new,52  €
16,"Lelle Elena 35 cm (mīkstais ķermenis) Spānija Ll53542
Skaista lelle ar burvīgu izskatu Riga, Centre",https://ss.com/msg/en/for-children/toys/dolls/pgoip.html,Lelle Elena 35 cm Spāņu,new,59  €
17,"Lelle Elena 35 cm (mīkstais ķermenis) Spānija Ll53540
Skaista lelle ar burvīgu izskatu Riga, Centre",https://ss.com/msg/en/for-children/toys/dolls/meoof.html,Lelle Elena 35 cm spāņu,new,53  €
18,"Labdien. 
Vairāk fotogrāfiju un info pm. 
Lelle Baby Born 43 cm - 25 Eur
Atrodas PārdRiga, Ziepniekkalns",https://ss.com/msg/en/for-children/toys/dolls/bblxib.html,Baby Born 43 cm,used,25  €
19,"Lelles 3 gab.Riga, Mezhciems",https://ss.com/msg/en/for-children/toys/dolls/bbkold.html,Unknown,used,10  €
20,"Fxh08 Barbie Doggy DaycareRiga, Mezhciems",https://ss.com/msg/en/for-children/toys/dolls/bxhjlo.html,Barbie,used,10  €
21,"Pārdodu ļoti skaistu , lielu lelli līgaviņuRiga district, Salaspils",https://ss.com/msg/en/for-children/toys/dolls/pcpdn.html,Līgava,used,100  €
22,"Lelle Joelle 38 cm, raud, runā, ar mānekli, mīkstais ķermenis Spānija Ll38946
- InterakRiga, Centre",https://ss.com/msg/en/for-children/toys/dolls/llgxd.html,"Lelle Joelle 38 cm, raud",new,63  €
23,"Lelle Roberta 33 cm, raud, runā, ar mānekli, mīkstais ķermenis Spānija Ll33144
- InteraRiga, Centre",https://ss.com/msg/en/for-children/toys/dolls/bcghhd.html,"Lelle Roberta 33 cm, raud",new,44.68  €
24,"Кукла Роберта 33 см, плачет, говорит, с соской, мягкое тело Испания Ll33142
ОсобенностиRiga, Centre",https://ss.com/msg/en/for-children/toys/dolls/ljfik.html,"Кукла Роберта 33 см, плач",new,48.40  €
25,"Пупс 35 см + набор для кормления (4 элемента) (в коробке) 3+ Pl78377
Пупс ""Весёлый"" от Riga, Centre",https://ss.com/msg/en/for-children/toys/dolls/bijkb.html,Пупс 35 см + набор для ко,new,23.50  €
26,"Pārdodu lol ar aksesuāriem 22€Riga, Vecmilgravis",https://ss.com/msg/en/for-children/toys/dolls/mbxii.html,Lol,used,20  €
27,"Pārdodu lol 20€Riga, Vecmilgravis",https://ss.com/msg/en/for-children/toys/dolls/bjxhpp.html,Lol,used,20  €
28,"Продаём нашу личную коллекцию кукол монстр хай. Все куклы в идеальном состояни. Высылаю.Daugavpils and reg., Daugavpils",https://ss.com/msg/en/for-children/toys/dolls/lggpo.html,Monster high,used,20  €
29,"Little pony dolls komplekts tikai 5 Eur. Rīga Centrs/āgenskalnsRiga, Centre",https://ss.com/msg/en/for-children/toys/dolls/bbpfhx.html,Little pony dolls,used,5  €
