,description,url,Brand,Year,Price
0,"Cena norādīta ar Pvn. Pārdodu T150-K labā darba kārtībā, ar Jamz 238 dzinēju ar turbBalvi and reg., Balvu pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bbbdfi.html,T150-KT150-K,1989,"13,200  €"
1,"New Holland T7, 250 zirgi, autocomand, priekseja uzkare ar judzeni.Daugavpils and reg., Daugavpils",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/dxhdp.html,New HollandT7 250,2013,"64,000  €"
2,"Pārdodu T40 ar tehnisko un dokumentiem. Darba kārtībā. Cena runājama.Rezekne and reg., Rezekne",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/ajilf.html,T40Am,1991,"3,400  €"
3,"Nopirktu mtz 82Daugavpils and reg., Līksnas pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bbbdlk.html,BelarusMtz 82,-,buy 
4,"Pārdod darbaspējīgu traktoru T25, ar dokumentiem, jauns starteris, eļļas spiediens 3Dobele and reg., Auru pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bcdjkh.html,T25T25,-,"3,350  €"
5,"Uzņēmums pārdod New Holland (Ford) 8770, 1999. gada, jauda 140kW, traktors labā darbLudza and reg., Goliševas pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bdfonb.html,New HollandFord) 8770,1999,"18,150  €"
6,"Transportējam traktorus. svarā līdz 10 t - 1.1 eur/km, virs 10 t 1, 50 eur/km.Riga, Rumbula",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bfkmmp.html,ScaniaTreilers,2008,1.10  €
7,"Traktoru un citas tehnikas pārvadājumu pakalpojums. 
Platforma 7m gara. 
Krāns, viPreili and reg., Vārkavas pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bbxohg.html,VolvoFl6,-,80  €
8,"Piedāvāju beramo kravu pārvadāšanas pakalpojumu. 
Grants, šķemba, graudi un cits.Preili and reg., Vārkavas pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bckhib.html,ManBeramās kravas,-,100  €
9,"Piedāvāju treilera pakalpojumus. 
Kāpurķēžu un citas tehnikas pārvadājumi.Preili and reg., Preili",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/crawler-tractors/bbhxhc.html,ScaniaTraktori,-,100  €
10,"Pārdodu traktoru mtz 82, ar dokumentiem, Tehniskā apskate ari ir, jaunas aizmugurējāRezekne and reg., Rezekne",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bbxlgh.html,Mtz 82Mtz 82,1988,"6,100  €"
11,"Kloķvārpstu slīpēšana un dinamiskā balansēšana visu veidu traktortehnikai un auto maJelgava and reg., Jelgava",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/belllo.html,DzinējsKloķvārpsta,-,-
12,"Pārdodu traktoru, sīkāk pa telefonu.Rezekne and reg., Viļānu pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/dhbfj.html,Mtz572,1986,"13,000  €"
13,"Pārdodas divi vienmēr tehniskā kārtībā uzturēti traktori
Parsvarā izmantoti zāles pJelgava and reg., Valgundes nov.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/gdkon.html,Mtz82,1991,"22,000  €"
14,"Pārdodu vai mainu pret Mtz-82 traktoru Kirovec 701 ar kārbas defektu,Daugavpils and reg., Subate",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bxnfhm.html,Kirovec701,1990,"4,500  €"
15,"Transporta pakalpojumi līdz 8 t. Hidrauliski nolaižama platforma, platformas garums Valmiera and reg., Valmiera",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/other/bojpep.html,-,-,30  €
16,"Nopirkšu mazlietotu traktoru T16 MG originālā stāvoklī, obligāti ar originālu aizmugOther",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/fkimo.html,T16MgT16Mg,-,buy 
17,"Pārdod Volvo BM frontālo iekrāvēju ar kausu 2m, un palešu dakšām komplektā. Ļoti labAizkraukle and reg., Skrīveru pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/diikg.html,VolvoBm frontalais,-,"6,500  €"
18,"Fastraks 14t pašmassa. Atrums pa ceļõu 80 km .Lotilabā tehniskā kārtībā .4500 motostRezekne and reg., Rezekne",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bxlofb.html,Jsb7270,2012,"60,000  €"
19,"Netto cena 25000 Eur. 
Pārdodu ļoti labu traktoru Case Mx135 ar frontālo iekrāvēju Preili and reg., Stabulnieku pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bxpkjc.html,CaseMx135,2000,"30,250  €"
20,"Pārdod uzņēmums, eur 6900 + Pvn. 12 cilindru motors, vairāk info pa tārluni. Lūdzu zMadona and reg., Ošupes pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bdbjlo.html,KirovecK-701,1991,"8,349  €"
21,"Netto cena 35000Eur. 
Pārdodu ļoti labu traktoru Valtra T151 ar frontālo iekrāvēju.Preili and reg., Stabulnieku pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bdbjln.html,ValtraT151,2009,"42,350  €"
22,"Pārdodu normālu traktoru darba kārtībā. Kādam saimniecībā noderēs. 
Var piegādāt.Jelgava and reg., Jelgava",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bxkkhl.html,BelarusMtz,1995,"2,500  €"
23,"Pārdodu labu Belīti darba kārtībā . Pielec uz momentu. No defektiem, tek radiators. Jelgava and reg., Jelgava",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bcxkxm.html,BelarusMtz,1992,"2,250  €"
24,"Kravu pārvadājumi pa Latviju, Igauniju, Lietuvu, Poliju u. c. 
Treileri. 
Beramās Tukums and reg., Jaunpils pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/emjmm.html,KravuPārvadājumi,-,1  €
25,"Netto cena 45000 Eur. 
Pārdodu ļoti labu traktoru Case Magnum 335.
355 zs
Labas vPreili and reg., Stabulnieku pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bbxogj.html,CaseMagnum 335,2010,"54,450  €"
26,"Pārdodu labu traktoru T25.
Ar dokumentiem. 
Piekabes āķis. 
Motors, kārba strādā Preili and reg., Stabulnieku pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/efjnd.html,T25T25,-,"3,800  €"
27,"Nopirkšu traktoru Mtz 80uk, 82uk (lielā kabīne), 
ir transports.Preili and reg., Sutru pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/hbcjm.html,"Mtz80 uk, 82 uk",-,buy 
28,"Pērku traktoru savai saimniecībai. Mtz vai Jumz. Var būt remontējams, var ar agregātDobele and reg., Tērvetes pag.",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bxmlxg.html,Mtz jumz,-,buy 
29,"Labdien Uz tirgu iet Mtz 80 traktors kuram tika pārmetināta kabīns visa apakšā un saJekabpils and reg., Jēkabpils",https://ss.com/msg/en/agriculture/agricultural-machinery/tractors/wheeled-tractors/bxocck.html,Mtz80,1989,"3,200  €"
